1292707055,Matthew Flathers,6lYx7ZpnMJWbCiqpzHQwCZ,Drew (Jan 21),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84b3eb909414c112cb5257ab51,47,False,True
1292707055,Matthew Flathers,2PqDz0jOZDaIlR43LowZbu,"Dust in My Boots, Anger in My Stride",,https://mosaic.scdn.co/640/ab67616d00001e022a9e5743f2d7c93c43fee849ab67616d00001e02605fea88497f83c4881df0daab67616d00001e026dc718cc60e8e23153bdd088ab67616d00001e02c469e75608b59994c1c422be,25,False,True
1292707055,Spotify,37i9dQZF1EJDgn2cfjwg0z,Mary + Matthew,A Blend of music for Matthew and Mary. Updates daily.,https://blend-playlist-covers.spotifycdn.com/v2/blend_DEFAULT-forest-seafoam-en.jpg,50,False,True
1292707055,Matthew Flathers,5C0Y1YesnxKzOrvhnQu16g,The Wisdom of the Swamp,,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da842d88e2c47109cb53f9390aaa,26,False,True
1292707055,Spotify,37i9dQZF1EJKdnEmf6aapr,dreamyms + Matthew,A Blend of music for Matthew and dreamyms. Updates daily.,https://blend-playlist-covers.spotifycdn.com/v2/blend_DEFAULT-forest-seafoam-en.jpg,50,False,True
1292707055,Matthew Flathers,5LihxA27aZE6JA7t89TNSk,Ergatta (Dec 20),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da845814fc2483e3d5c0c7870e97,82,False,True
1292707055,Matthew Flathers,4CoptJFXfSi9hJVDXFUZIG,Back in the Old Country,,https://mosaic.scdn.co/640/ab67616d00001e02296adbe9fe76cb2124ec0544ab67616d00001e0263134b3cf76a63e91647e1bbab67616d00001e0290c9072fbd484299e0f624caab67616d00001e02c79f3dc24df3666e7e5e79b7,25,False,True
1292707055,Spotify,37i9dQZF1EJCKAkVdlkraB,buccellato + Matthew,A Blend of music for Matthew and buccellato. Updates daily.,https://blend-playlist-covers.spotifycdn.com/v2/blend_DEFAULT-pink-red-en.jpg,50,False,True
1292707055,Matthew Flathers,1acKExdBE55PwpE4yy3R6J,EatStreet (Nov 20),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84659e091ca924fb9b576b6bf0,86,False,True
1292707055,Matthew Flathers,5gVC09pIMxXTfdfAT9egZe,Folk But Like City Folk,,https://mosaic.scdn.co/640/ab67616d00001e023007ef55162678333c3623ddab67616d00001e024a409dc4f45929d247217d68ab67616d00001e0272d71d9702770c8f3b9ecc01ab67616d00001e02b26aa443332e4ccd14d42c0b,33,False,True
1292707055,Spotify,37i9dQZF1EJv2NjQKkb9w0,Elizabeth + Matthew,A Blend of music for Matthew and Elizabeth. Updates daily.,https://blend-playlist-covers.spotifycdn.com/v2/blend_DEFAULT-maroon-red-en.jpg,50,False,True
1292707055,Matthew Flathers,7LuwrToy5gJ3d7uKSTnz6n,Overflow (Oct 20),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84686f0ceda7e3588e7f76f713,75,False,True
1292707055,Matthew Flathers,03F2rLCTDDLB0kbhOcbjf4,Entertwanging,,https://mosaic.scdn.co/640/ab67616d00001e021249203ae4bfa70933dfb3ebab67616d00001e022a4aeff3ddbbc30af9131e12ab67616d00001e02985d54b7f08cfc89f58a5cc4ab67616d00001e029ab2e8eab11d3b3d67c02d30,45,False,True
1292707055,Spotify,37i9dQZF1EJCENuXKNryVj,Griffin + buccellato + Matthew,"A Blend of music for Matthew, buccellato, and Griffin. Updates daily.",https://blend-playlist-covers.spotifycdn.com/group-blends-v1/group-blend-green-1-DEFAULT-en.jpg,50,False,True
1292707055,Matthew Flathers,4xq7j9kYYiz3zlLDCmQYaM,Workaholic (Sep 20),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84b810a4fbdb8bf9cee4586875,57,False,True
1292707055,Spotify,37i9dQZF1EJExsZXmhIzKb,Elizabeth + Mary + Matthew,"A Blend of music for Matthew, Mary, and Elizabeth. Updates daily.",https://blend-playlist-covers.spotifycdn.com/group-blends-v1/group-blend-red-1-DEFAULT-en.jpg,50,False,True
1292707055,Matthew Flathers,4Eta5y2ZD3cw6yNBfN1F2M,Enterprise (Aug 20),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84991d809363b2c9ba9669ade4,145,False,True
1292707055,Matthew Flathers,22Wjt5DIrZx4ikNaLlxLJS,Walking With Excessive Swagger,,https://mosaic.scdn.co/640/ab67616d00001e023e52421c4bce16375239d18aab67616d00001e0291de01c0b193ea2d021bb739ab67616d00001e02bb2fccfc1c079ec32e9b817dab67616d00001e02cbd56adf3064a9e24b3043f2,34,False,True
1292707055,Spotify,37i9dQZF1EJJoRGExh0duZ,Elizabeth + Mary + flatherst1717 + Matthew,"A Blend of music for Matthew, Mary, flatherst1717, and Elizabeth. Updates daily.",https://blend-playlist-covers.spotifycdn.com/group-blends-v1/group-blend-green-2-DEFAULT-en.jpg,50,False,True
1292707055,Matthew Flathers,21VvGE7XQth9XvsuYvF9He,Split (July 20),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da8482a0252dce9e777a1d308508,81,False,True
1292707055,Matthew Flathers,1kxVDPLQ7kKdrlsXUXZO3x,"Looking For Trouble, The Good Kind",,https://mosaic.scdn.co/640/ab67616d00001e023117fa9784cd421f53fbd650ab67616d00001e023378545422c5257483f6230eab67616d00001e02ac4ebd092fa2cf210e4c8023ab67616d00001e02cdc1c4e033c17f75127f915d,30,False,True
1292707055,Spotify,37i9dQZF1EJBZByIH8KYZ0,Elizabeth + Mary + FlathersFamily + Matthew,"A Blend of music for Matthew, Mary, FlathersFamily, and Elizabeth. Updates daily.",https://blend-playlist-covers.spotifycdn.com/group-blends-v1/group-blend-blue-2-DEFAULT-en.jpg,50,False,True
1292707055,Matthew Flathers,03Sr0dnP8ekzysRzZ7RN4T,Fat (June 20),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da846955c63cb9b5b79665687df9,52,False,True
1292707055,Matthew Flathers,5svcCcfdzTqYIQimtwKy0d,Going 80 in Suburbia,,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84c18c6f96682648d06905719d,45,False,True
1292707055,Spotify,37i9dQZF1EJIVeJ4YfX7Fu,gabeadon + Matthew,A Blend of music for Matthew and gabeadon. Updates daily.,https://blend-playlist-covers.spotifycdn.com/v2/blend_DEFAULT-royal-azure-en.jpg,50,False,True
1292707055,Matthew Flathers,15LxnfiaeNQhkrJU5dciFY,Antique (May 20),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da840076c8486df827a7e63dda80,61,False,True
1292707055,Matthew Flathers,35iLXzTfAMnGTl1vTwZJFp,Bedroom Bangers and Depression Anthems,,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da844ac94c4f09f1b61f8a682843,40,False,True
1292707055,Spotify,37i9dQZF1EJLDz2Tav80lB,Griffin + Matthew,A Blend of music for Matthew and Griffin. Updates daily.,https://blend-playlist-covers.spotifycdn.com/v2/blend_DEFAULT-tangerine-red-en.jpg,50,False,True
1292707055,Matthew Flathers,4gLz4Ea364SF0Izy9uJbI2,Blip (Apr 20),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84f2ce120f72926dcd13fde137,83,False,True
1292707055,Matthew Flathers,5g3Q1ucnnVdHtxHZf70BR0,Death of a Firehydrant,,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84a4d9a41911d4be4b09275679,20,False,True
1292707055,Spotify,37i9dQZF1EJtQSFf3ujDax,Elizabeth + Mary + flatherst1717 + Matthew,"A Blend of music for Matthew, Mary, flatherst1717, and Elizabeth. Updates daily.",https://blend-playlist-covers.spotifycdn.com/group-blends-v1/group-blend-green-1-DEFAULT-en.jpg,50,False,True
1292707055,Matthew Flathers,3RKfs8cyBgbwUukzoIW9oT,Quarantine (Mar 20),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da841dd859f40ad40aa569aeb3f3,76,False,True
1292707055,Matthew Flathers,1FrpTutX2oCmEi7vWTIcKR,Pete (Feb 20),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84cf80b4ecf35226e1e1639260,79,False,True
1292707055,Matthew Flathers,1NGfZqPzrblhmia213EKlF,Day by Day,,https://mosaic.scdn.co/640/ab67616d00001e02361d711120142f467651a312ab67616d00001e0239db02441cc4a007b5d4b19aab67616d00001e02a11836a7fba42955bbbc52d6ab67616d00001e02f8f8c708895f15a065da05f1,9,False,True
